Aari1239,South Omotic,AHK,Aari-Gayil,,,,,,,,,,,,,,
Aari1240,,,,,,,,,,,,,,,,,
Lena1238,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Southern Melanesian,South Vanuatu,Tanna,Northern Tanna linkage,,,,,,,
Lenc1242,Lencan,,,,,,,,,,,,,,,,
Lenc1243,Lencan,,,,,,,,,,,,,,,,
Lenc1244,,,,,,,,,,,,,,,,,
Lend1245,Central Sudanic,Lenduic,,,,,,,,,,,,,,,
Leng1258,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Lebonya,,,,,,,,,,
Leng1259,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Southeast Solomonic,Guadalcanal-Nggelic,Nuclear Guadalcanal-Nggelic,North and West Guadalcanal,,,,,,,
Leng1260,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,North Sarawakan,Dayic,Kelabitic,,,,,,,,,,
Leng1262,Lengua-Mascoy,,,,,,,,,,,,,,,,
Leni1238,Pama-Nyungan,Paman,Northern Pama,Leningitij-Alngith,,,,,,,,,,,,,
Lenj1248,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,East Bantu,Botatwe,Lenje-Tonga (M.60),Central Eastern Botatwe,,,,,,,
Lenk1247,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Admiralty Islands,Eastern Admiralty Islands,Southeast Islands,,,,,,,,
Leny1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,East-West Central Delta Cross,Mbembe-Legbo,Legboic,Lenyima-Leyigha,,,,,,,
Lepc1244,Sino-Tibetan,Himalayish,,,,,,,,,,,,,,,
Lepk1238,Lepki-Murkim,,,,,,,,,,,,,,,,
Lepo1240,Indo-European,Celtic,Nuclear Celtic,Cisalpine Celtic,,,,,,,,,,,,,
Lere1241,Atlantic-Congo,Volta-Congo,Benue-Congo,Kainji,Central Kainji,Basa-Eastern Kainji,Eastern Kainji,Jos,Northern Jos,,,,,,,,
Lese1243,Central Sudanic,Membi-Mangbutu-Efe,Mangbutu-Efe,Leseic,,,,,,,,,,,,,
Lesi1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,North New Guinea linkage,Ngero-Vitiaz linkage,Vitiaz linkage,Southwest New Britain,Arawe-Pasismanua,Arawe,East Arawe,,,
Lete1241,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Malakula,Small Nambas,,,,,,,
Leti1245,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Mbam,Sanaga (A.60),,,,,,,,,
Leti1246,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Timoric A,Eastern Timoric A,Luang-Kisar,Luang-Leti,,,,,,,,
Levu1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Flores-Lembata,Sika-Lamaholot,Lamaholotic,Lamaholot Tengah,Levukaic,,,,,,,
Lewo1242,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Epi-Efate,Epi,Lamenu-Lewo,,,,,,
Lewo1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Flores-Lembata,Sika-Lamaholot,Lamaholotic,Lamaholot Tengah,,,,,,,,
Lewo1244,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Flores-Lembata,Sika-Lamaholot,Lamaholotic,Lamaholot Barat,,,,,,,,
Leyi1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,East-West Central Delta Cross,Mbembe-Legbo,Legboic,Lenyima-Leyigha,,,,,,,
Lezg1247,Nakh-Daghestanian,Daghestanian,Lezgic,Nuclear Lezgic,East Lezgic,,,,,,,,,,,,
Lhok1238,Sino-Tibetan,Himalayish,,,,,,,,,,,,,,,
Lhom1239,Sino-Tibetan,Bodic,Bodish,West Bodish,U-Tsang,,,,,,,,,,,,
Liab1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Celebic,Eastern Celebic,Southeastern Celebic,Muna-Buton,Nuclear Muna-Buton,Munan,Munic,Western Munic,,,,,,
Lian1251,Sino-Tibetan,Kuki-Chin-Naga,Naga,Zemeic,Nuclear Zemeic,,,,,,,,,,,,
Lian1252,Tai-Kadai,Kam-Tai,Be-Tai,Daic,Northern Daic,Northern Tai,,,,,,,,,,,
Lian1255,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Central Maluku,East Central Maluku,East Seram,Setic,,,,,,,,
Libe1240,Pidgin,,,,,,,,,,,,,,,,
Libe1247,Mande,Western Mande,Manding-Kpelle,Southwest Mande,Kpelle,,,,,,,,,,,,
Libi1244,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Greater Bangi-Ntomba,Ngiri,Ngiri Riverain,Ngiri Riverain Ubangi,Ngiri Riverain Ubangi-Ripuaire,Libinzic,Libinza Ngiri,,,
Libi1250,Afro-Asiatic,Cushitic,East Cushitic,Highland East Cushitic,Sidaama-Hadiyya-Kambaata,Hadiyya-Kambaata,Hadiyyaic,,,,,,,,,,
Liby1235,Sign Languages,,,,,,,,,,,,,,,,
Liby1240,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Arabian,Arabic,North African Arabic,,,,,,,,,,
Ligb1244,Mande,Western Mande,Manding-Kpelle,Central Mande,Manding-Jogo,Jogo-Jeri,Jogo,,,,,,,,,,
Lige1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Greater Bangi-Ntomba,Ngiri,Ngiri Terrien,Ngombe-Genja,,,,,,
Ligh1234,Mixed Language,,,,,,,,,,,,,,,,
Ligu1248,Indo-European,Italic,Latino-Faliscan,Romance,Italo-Western Romance,Western Romance,Shifted Western Romance,Northwestern Shifted Romance,Gallo-Italian,,,,,,,,
Lihi1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Meso Melanesian linkage,New Ireland-Northwest Solomonic,Tabar linkage,,,,,,,
Liji1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Benue-Congo Plateau,Alumic,Jilic-Eggonic,Southern Benue-Congo Plateau,,,,,,,,,,
Lika1243,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Ababuan,Old Bomokandian,Middle Bomokandian,,,,,,,,
Liki1240,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Greater Bangi-Ntomba,Ngiri,Ngiri Riverain,Ngiri Riverain Ubangi,Ngiri Riverain Ubangi-Ripuaire,Libinzic,Libinza Ngiri,,,
Liki1241,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,North New Guinea linkage,Sarmi-Jayapura Bay,Sarmi,Sobei-Liki-Wakde,Sobei-Liki,,,,,
Liku1242,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Koyo-Mboshi,Likwala-Likuba,,,,,,,,
Liku1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Admiralty Islands,Eastern Admiralty Islands,Manus,West Manus,West Manus II,,,,,,
Likw1239,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Koyo-Mboshi,Likwala-Likuba,,,,,,,,
Lila1246,Monumbo,,,,,,,,,,,,,,,,
Lill1248,Salishan,Interior Salish,Northern Interior Salish,,,,,,,,,,,,,,
Lima1246,Atlantic-Congo,Volta-Congo,North Volta-Congo,Adamawa-Ubangi,Ubangi,Sere-Ngbaka-Mba,Ngbaka-Mba,Ngbakaic,Western Ngbaka,Monzombo-Baka,Baka-Gundi,,,,,,
Limb1263,Indo-European,Germanic,Northwest Germanic,West Germanic,Franconian,High Franconian,,,,,,,,,,,
Limb1266,Sino-Tibetan,Himalayish,Mahakiranti,Kiranti,,,,,,,,,,,,,
Limb1268,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Wide Grassfields,Narrow Grassfields,Mbam-Nkam,Nka,Nkambe,,,,,,,
Limi1243,Sino-Tibetan,Burmo-Qiangic,Lolo-Burmese,Loloish,Ni-Li-Kazhouish,Lisoid,Unclassified Lisoid,,,,,,,,,,
Limo1248,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Northern Luzon,Meso-Cordilleran,South-Central Cordilleran,Central Cordilleran,North Central Cordilleran,Kalinga-Itneg,Kalinga,Northern Kalinga,,,,,,
Limo1249,Indo-European,Germanic,Northwest Germanic,West Germanic,North Sea Germanic,Anglo-Frisian,Anglian,Mercian,Macro-English,Guinea Coast Creole English,Caribbean English Creole,Western Caribbean Creole,Jamaicanic,,,,
Lind1248,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Celebic,Kaili-Pamona-Wotu-Wolio,Kaili-Pamona,Northern Kaili-Pamona,Kaili,Kulawi,,,,,,,,
Ling1242,Pidgin,,,,,,,,,,,,,,,,
Ling1262,Tai-Kadai,Kam-Tai,Be-Tai,,,,,,,,,,,,,,
Ling1263,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Greater Bangi-Ntomba,Ngiri,Ngiri Riverain,Ngiri Riverain Ubangi,Ngiri Riverain Ubangi-Ripuaire,Bobangic,Bobangic Riverain,Bobangi-Bangala-Lingala,Lingala-Bangala,
Ling1265,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Malakula,Eastern Malakula linkage,,,,,,,
Ling1267,Artificial Language,,,,,,,,,,,,,,,,
Ling1268,Sino-Tibetan,Himalayish,Mahakiranti,Kiranti,Central Kiranti,Khambu,,,,,,,,,,,
Lioo1240,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Flores-Sumba-Hawu,Flores Barat,Ngada-Lio-Paluqe,Ngada-Lio,Ende-Lio,,,,,,,
Lipa1241,Athapaskan-Eyak-Tlingit,Athapaskan-Eyak,Athapaskan,Apachean,Southwestern Apachean,Eastern Southwestern Apachean,,,,,,,,,,,
Lipo1242,Sino-Tibetan,Burmo-Qiangic,Lolo-Burmese,Loloish,Ni-Li-Kazhouish,Lisoid,Lipo-Lolopo,Lipo-Micha,,,,,,,,,
Lisa1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Central Maluku,East Central Maluku,Nunusaku,Three Rivers,Amalumute,Northwest Seram,,,,,,
Lise1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Central Maluku,West Central Maluku,Buru-Sula-Taliabo,Sula-Buru,Buruic,,,,,,,
Lish1235,Sino-Tibetan,Kho-Bwa,Kamengic,Meyic,Chug-Lish,,,,,,,,,,,,
Lish1245,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Northwest Semitic,Aramaic,Eastern Aramaic,Central Eastern Aramaic,North-Eastern Neo-Aramaic,Southwestern Jewish Neo-Aramaic,,,,,,,
Lish1246,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Northwest Semitic,Aramaic,Eastern Aramaic,Central Eastern Aramaic,North-Eastern Neo-Aramaic,,,,,,,,
Lish1247,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Northwest Semitic,Aramaic,Eastern Aramaic,Central Eastern Aramaic,North-Eastern Neo-Aramaic,Northwestern Jewish Neo-Aramaic,,,,,,,
Lisu1250,Sino-Tibetan,Burmo-Qiangic,Lolo-Burmese,Loloish,Ni-Li-Kazhouish,Lisoid,Nuclear Lisoid,Lisu-Laluba-Lavu,,,,,,,,,
Lite1248,Sino-Tibetan,Sinitic,Northern Chinese,,,,,,,,,,,,,,
Lith1236,Sign Languages,,,,,,,,,,,,,,,,
Lith1251,Indo-European,Balto-Slavic,Eastern Baltic,,,,,,,,,,,,,,
Lito1235,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Greater Bangi-Ntomba,Ngiri,Ngiri Riverain,Ngiri Riverain Ubangi,Ngiri Riverain Ubangi-Ripuaire,Libinzic,Libinza Ngiri,,,
Litz1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Malakula,Neve'ei-Naman,,,,,,,
Liuj1238,Tai-Kadai,Kam-Tai,Be-Tai,Daic,Northern Daic,Northern Tai,,,,,,,,,,,
Liuq1235,Tai-Kadai,Kam-Tai,Be-Tai,Daic,Northern Daic,Northern Tai,,,,,,,,,,,
Livv1243,Uralic,Finnic,Karelic Finnic,,,,,,,,,,,,,,
Livv1244,Uralic,Finnic,,,,,,,,,,,,,,,
Lizu1234,Sino-Tibetan,Burmo-Qiangic,Na-Qiangic,Ersuic,,,,,,,,,,,,,
Loar1234,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Central zone,Subcontinental Central Indo-Aryan,Gujarati-Rajasthani,Rajasthani,,,,,,,,,,
Loba1239,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Greater Bangi-Ntomba,Ngiri,Ngiri Riverain,Ngiri Riverain Ubangi,Ngiri Riverain Ubangi-Interieur,Likoka,,,,
Lobi1245,Atlantic-Congo,Volta-Congo,North Volta-Congo,Gur,Central Gur,Southern Central Gur,Lobiri-Jaane,,,,,,,,,,
Lodh1246,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Eastern zone,Oriya-Gauda-Kamrupa,Gauda-Kamrupa,Gauda-Banga,,,,,,,,,,
Logb1245,Atlantic-Congo,Volta-Congo,Kwa Volta-Congo,Na-Togo,,,,,,,,,,,,,
Logo1258,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,East Bantu,Northeast Savanna Bantu,Great Lakes Bantu,Greater Luyia,,,,,,,
Logo1259,Central Sudanic,Moru-Madi,Central Moru-Madi,,,,,,,,,,,,,,
Logo1261,Daju,Eastern Daju,,,,,,,,,,,,,,,
Logo1262,Heiban,West-Central Heiban,Central West-Central Heiban,Ebang-Logol,,,,,,,,,,,,,
Logu1236,Indo-European,Italic,Latino-Faliscan,Romance,Southern Romance,Sardo-Corsican,Sardinian,,,,,,,,,,
Loja1235,Quechuan,Quechua II,Quechua IIB,Colombia-Ecuador Quechua IIB,,,,,,,,,,,,,
Loka1252,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,East-West Central Delta Cross,Lokoic,,,,,,,,,
Loko1254,Nilotic,Eastern Nilotic,Teso-Lotuxo-Maa,Lotuxo-Maa,Lotuxo,,,,,,,,,,,,
Loko1255,Mande,Western Mande,Manding-Kpelle,Southwest Mande,Mende-Loma,Mende-Bandi,Mende-Loko,,,,,,,,,,
Lola1248,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Aru,South Aru,,,,,,,,,,
Lola1250,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Greater Central Philippine,Gorontalo-Mongondow,Gorontalic,,,,,,,,,,,
Lole1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Timoric A,West Extra-Ramelaic,Rotinese,Nuclear Rotinese,,,,,,,,
Lolo1259,Sino-Tibetan,Burmo-Qiangic,Lolo-Burmese,Loloish,Ni-Li-Kazhouish,Lisoid,Lipo-Lolopo,,,,,,,,,,
Lolo1261,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,East Bantu,Southern Bantu-Makua,Sotho-Makua-Venda,Sotho-Makua,Makua (P.30),Chuwaboic,,,,,
Lolo1264,North Halmahera,Northern North Halmahera,Laba-Loloda,,,,,,,,,,,,,,
Loma1235,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Central zone,,,,,,,,,,,,,
Loma1258,Atlantic-Congo,Volta-Congo,North Volta-Congo,Gur,Kulango-Lorom,Teenic,,,,,,,,,,,
Loma1260,Mande,Western Mande,Manding-Kpelle,Southwest Mande,Mende-Loma,Loma,,,,,,,,,,,
Loma1261,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Central Pacific,East Fijian-Polynesian,East Fijian,,,,,,,,
Lomb1254,Central Sudanic,Mangbetu-Asua,,,,,,,,,,,,,,,
Lomb1257,Indo-European,Italic,Latino-Faliscan,Romance,Italo-Western Romance,Western Romance,Shifted Western Romance,Northwestern Shifted Romance,Gallo-Italian,,,,,,,,
Lomb1260,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Kele (C.60),Kele-Poke,Kele-Lombo,,,,,,,
Lomw1241,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,East Bantu,Southern Bantu-Makua,Sotho-Makua-Venda,Sotho-Makua,Makua (P.30),Makua-Lomwe,,,,,
Lonc1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Malayo-Sumbawan,North and East Malayo-Sumbawan,Malayic,Nuclear Malayic,Indonesian Archipelago Malay,Bangka-Belitung Malay,,,,,,,,
Long1375,Sino-Tibetan,Kuki-Chin-Naga,Naga,Angami-Ao,Aoic,Yimchingric,Makuric,,,,,,,,,,
Long1387,Atlantic-Congo,Volta-Congo,North Volta-Congo,Adamawa-Ubangi,Adamawa,Samba Duru-Mumuye Yendang,Samba Duru,Voko-Dowayo,,,,,,,,,
Long1389,Atlantic-Congo,Volta-Congo,North Volta-Congo,Gur,Central Gur,Waja-Jen,,,,,,,,,,,
Long1395,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Southeast Solomonic,Malaita-San Cristobal,,,,,,,,,
Long1406,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,North Sarawakan,Kayan-Kenyah,Kayanic,Mboh,,,,,,,,,
Long1417,Sino-Tibetan,Macro-Bai,,,,,,,,,,,,,,,
Loni1238,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Admiralty Islands,Eastern Admiralty Islands,Manus,Mokoreng-Loniu,,,,,,,
Lonw1238,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Ambrym,,,,,,,,
Lonz1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Kongo-Yaka-Suku-Hungan,Nuclear Kongo-Yaka-Suku-Hungan,Yaka-Suku,,,,,,,
Looo1238,Atlantic-Congo,Volta-Congo,North Volta-Congo,Gur,Central Gur,Waja-Jen,Bikwin-Jen,Bikwin,Burak-Loo,,,,,,,,
Lopa1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Kainji,Kainji Lake,Upper Niger Kainji,Oleran,,,,,,,,,,
Lopi1242,Nilotic,Eastern Nilotic,Teso-Lotuxo-Maa,Lotuxo-Maa,Lotuxo,,,,,,,,,,,,
Lopi1243,Sino-Tibetan,Burmo-Qiangic,Lolo-Burmese,Loloish,Unclassified Loloish,,,,,,,,,,,,
Lora1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Aru,South Aru,,,,,,,,,,
Lore1243,Indo-European,Italic,Latino-Faliscan,Romance,Italo-Western Romance,Western Romance,Shifted Western Romance,Southwestern Shifted Romance,West Ibero-Romance,Castilic,South Castilic,,,,,,
Lore1244,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Northern Vanuatu,Espiritu Santo,East Santo,,,,,,,
Lote1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,North New Guinea linkage,Ngero-Vitiaz linkage,Vitiaz linkage,Mengenic,,,,,,
Loth1237,Sino-Tibetan,Kuki-Chin-Naga,Naga,Angami-Ao,Aoic,,,,,,,,,,,,
Loto1240,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Northern Vanuatu,Torres-Banks linkage,Hiw-Lo-Toga,,,,,,,
Lotu1250,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,Southwest Sabahan,Greater Dusunic,Bisaya-Lotud,,,,,,,,,,
Loui1240,Indo-European,Italic,Latino-Faliscan,Romance,Italo-Western Romance,Western Romance,Shifted Western Romance,Northwestern Shifted Romance,Gallo-Rhaetian,Oil,Central Oil,Macro-French,Circum-Caribbean French,,,,
Loun1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Central Maluku,East Central Maluku,Nunusaku,Three Rivers,Amalumute,Northwest Seram,,,,,,
Loup1243,Algic,Algonquian,Eastern Algonquian,,,,,,,,,,,,,,
Louu1245,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Admiralty Islands,Eastern Admiralty Islands,Southeast Islands,,,,,,,,
Lowa1242,Sino-Tibetan,Bodic,Bodish,West Bodish,U-Tsang,,,,,,,,,,,,
Lowe1385,Indo-European,Balto-Slavic,Slavic,West Slavic,Sorbian,,,,,,,,,,,,
Lowe1388,Indo-European,Germanic,Northwest Germanic,West Germanic,Franconian,High Franconian,,,,,,,,,,,
Lowe1395,Austroasiatic,Katuic,Ta'oihic,Nuclear Ta'oihic,,,,,,,,,,,,,
Lowe1402,Pama-Nyungan,Southeastern Pama-Nyungan,Victorian Pama-Nyungan,Lower Murray,,,,,,,,,,,,,
Lowe1403,Pama-Nyungan,Southeastern Pama-Nyungan,Victorian Pama-Nyungan,Lower Murray,Yaraldi-Keramin-Yitha,,,,,,,,,,,,
Lowe1407,Tuu,Hua (Tuu),,,,,,,,,,,,,,,
Lowe1412,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Northern Luzon,Meso-Cordilleran,South-Central Cordilleran,Central Cordilleran,North Central Cordilleran,Kalinga-Itneg,Kalinga,Central and South Kalinga,South Kalinga,Southeastern Kalinga,,,,
Lowe1415,Nuclear Trans New Guinea,Dani,Central Dani,Grand Valley Dani,,,,,,,,,,,,,
Lowe1425,Athapaskan-Eyak-Tlingit,Athapaskan-Eyak,Athapaskan,Northern Athapaskan,,,,,,,,,,,,,
Lowe1427,Salishan,Tsamosan,Coastal Tsamosan,,,,,,,,,,,,,,
Lowe1436,Pama-Nyungan,Arandic-Thura-Yura,Arandic,,,,,,,,,,,,,,
Lowl1260,Tequistlatecan,,,,,,,,,,,,,,,,
Lowl1265,Uto-Aztecan,Southern Uto-Aztecan,Tarahumaran,Tarahumara,,,,,,,,,,,,,
Loxi1235,Otomanguean,Eastern Otomanguean,Popoloca-Zapotecan,Zapotecan,Zapotec,Core Zapotec,Southern Core Zapotec,Miahuatec,,,,,,,,,
Lozi1239,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,East Bantu,Southern Bantu-Makua,Sotho-Makua-Venda,Sotho-Makua,Sotho-Tswana (S.30),Sotho,Sesotho-Lozi,,,,
Luaa1235,Austroasiatic,Khmuic,Phay-Mal-Tin,,,,,,,,,,,,,,
Luan1263,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Timoric A,Eastern Timoric A,Luang-Kisar,Luang-Leti,,,,,,,,
Luba1249,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Luban,Luba-Kaonde,Lubaic,Bangubangu-Kasai,,,,,,
Luba1250,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Luban,Luba-Kaonde,Kaonde-Shaba-Sanga,,,,,,,
Lubi1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,East-West Central Delta Cross,Lokoic,Lubila-Lokaa,,,,,,,,
Lubu1241,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Malayo-Sumbawan,North and East Malayo-Sumbawan,Malayic,Nuclear Malayic,Minangkabauic,,,,,,,,,
Lubu1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Northern Luzon,Meso-Cordilleran,South-Central Cordilleran,Central Cordilleran,North Central Cordilleran,Kalinga-Itneg,Kalinga,Central and South Kalinga,,,,,,
Luch1239,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Chokwe-Lunda,Chokwe-Luchazi (K.20),Ngangela-Nyemba,,,,,,,
Lucu1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Defoid,Yoruboid,Edekiri,Ede,Eastern Ede,Southeastern Ede,Nuclear Yoruba,Lucumi-Yoruba,,,,,,
Ludi1246,Uralic,Finnic,,,,,,,,,,,,,,,
Lufu1237,Atlantic-Congo,Volta-Congo,Benue-Congo,Benue-Congo Plateau,Yukubenic,Bete-Lufu,,,,,,,,,,,
Lugb1240,Central Sudanic,Moru-Madi,Central Moru-Madi,,,,,,,,,,,,,,
Lugu1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,East Bantu,Northeast Savanna Bantu,Northeast Coastal Bantu,Ruvu,East Ruvu,,,,,,
Luhu1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Central Maluku,East Central Maluku,Nunusaku,Piru Bay,West Piru Bay,Hoamoal,West Hoamoal,,,,,
